"Date","volETH","totalValueLockedUSD","bridgeVolume","weightedAverageEthAPY","weightedAverageStablecoinAPY","weightedAverageGasPrice","weightedAverageTxFee","dailyBorrowUSD","dailyDepositUSD","dailyRepayUSD","dailyWithdrawUSD","dailyFlashloanUSD","dailyLiquidateUSD","totalBorrowBalanceUSD","totalDepositBalanceUSD","dailyTotalRevenueUSD","dailyTransferUSD","dailyActiveBorrowers","dailyActiveDepositors","dailyActiveUsers","dailyActiveTxSigners","dailyActiveLiquidatees","dailyActiveLiquidators","dailyActivePositions","dailyBorrowCount","dailyDepositCount","dailyFlashloanCount","dailyLiquidateCount","dailyRepayCount","dailyTransactionCount","dailyTransferCount","dailyWithdrawCount","openPositionCount","bridgeHack","lendingHack","tokenization","marketCollapse","bridgeIntegrations","mainnet","FGI","ETHreturn","CER"
"2024-10-23",0.0257300680244611,3445629878,28195748.41,0.736196380667522,7.31342768844927,0.00812363986076548,0.0332555997210945,156009930.1,199568054.5,71674362.43,127774236.2,2115535.573,67600.43097,1009463306,3445629878,170082.2111733,2961741.746,302,379,831,892,5,3,0,845,1308,312,5,568,4118,292,788,188171,0,0,0,0,0,0,71,-0.0371806791742566,0.78173799153812
"2024-10-24",0.0259297022614625,3514923565,25034458.55,0.894761105175098,7.68268619587825,0.0401939104908906,-0.0273047351718581,93718260.3,145927595.4,67076686.35,115499517.8,1562382.53,2785.933813,1038598760,3514923565,184111.9610593,3027263.823,317,326,799,853,1,1,0,582,1026,259,1,353,3123,232,670,188255,0,0,0,0,0,0,69,0.00386016200482153,0.642224385614731
"2024-10-25",0.0274059536633989,3322945841,23614767.86,0.801222940444624,8.24353743574838,-0.0685734017761002,0.0586377761960073,63321850.22,115294828.1,52989337.49,204927697.5,2378629.27,166956.8033,1021586833,3322945841,196177.12471879,4224229.217,310,376,867,939,32,14,0,663,1338,414,32,612,4589,434,1096,188330,0,0,0,0,0,0,72,-0.03805524446887,0.549216745135162
"2024-10-26",0.0291080879193392,3378734765,15439988.08,0.981650844786486,7.14748608518692,0.0135108866951915,0.0365674208069268,62170932.94,101093693.8,46245794.65,72084446.09,379103.257,784.7556617,1038736071,3378734765,174046.4145658,2075137.083,266,313,753,778,0,0,0,526,880,147,0,395,2808,225,635,188340,0,0,0,0,0,0,73,0.0167926443369772,0.614983295229044
"2024-10-27",0.0231276696525391,3420921404,11459671.21,0.997733859827538,6.28444546445793,-0.0100684612061548,-0.0762010567914995,26356160.52,52135833.26,25077265.74,43331771.05,247195.0913,2315.857646,1045329007,3420921404,162383.6805256,2525042.398,209,240,591,622,0,0,0,318,639,114,0,184,1882,170,457,188395,0,0,0,0,0,0,74,0.00996819819738981,0.50552870975635
"2024-10-28",0.0253931717294882,3477025579,15364019.87,1.04385256910552,6.3373700437226,0.000238836657675728,-0.0639273509529436,50954413.32,78334566.8,49745841.61,80223723.72,636025.9653,30739.79832,1055258615,3477025579,162602.2061366,3037238.752,294,318,791,825,1,1,0,476,891,194,1,380,2969,274,753,188413,0,0,0,0,0,0,72,0.0236552371552534,0.650471629594816
"2024-10-29",0.0274756551695815,3523693370,15925077.5,1.04609067477061,7.3435874464083,-0.0282621726892743,0.0337366774544505,57563050.66,95246845.41,59884867.11,116165857.8,729570.8309,168162.9891,1063044563,3523693370,185183.6918881,2801940.455,386,393,930,989,6,7,0,641,1118,207,7,468,3693,385,867,188459,0,0,0,0,0,0,72,0.0273660242547988,0.604356505585186
"2024-10-30",0.0217422728160107,3482293454,16647775.58,0.988648069196413,7.38130982652328,0.0831165023253849,0.0449456056848699,51675927.44,81037684.99,62850474.16,101463377.4,1140062.541,140.8263698,1049336671,3482293454,179469.78791321,2982063.096,309,324,785,825,4,4,0,500,936,209,4,379,3026,269,729,188527,0,0,0,0,0,0,77,0.00754355827246033,0.637677735320015
"2024-10-31",0.0318662990621316,3398109866,12289880.31,0.997128698348968,7.07458459932078,-0.0233229314584979,-0.0286911730197525,131823414.7,178508225.8,112132594.4,160940014.7,1426403.05,1761.613161,1045324942,3398109866,170709.80415464,3514225.268,371,417,938,1009,8,6,0,896,1477,361,8,611,4623,299,971,188634,0,0,0,0,0,0,77,-0.0538896177431463,0.738472493966158
"2024-11-01",0.0275144434532388,3350124469,11466000.1,1.0118277565566,7.50743423099144,-0.0616184331624812,0.0265775167131741,60272657.01,89618157.68,67300418.8,108316324.6,1444144.528,5132.08268,1029130507,3350124469,184278.8632586,2929384.89,288,339,754,848,5,6,0,541,1041,278,6,475,3494,334,819,188703,0,0,0,0,0,0,75,-0.00285424852396598,0.672549610149495
"2024-11-02",0.0271891417791906,3332057517,29257515.18,0.98563864205243,7.42595614336492,0.0525174577300983,0.0112893444875713,58313466.56,78986127.85,48257146.21,64792588.17,425777.8168,44826.25353,1025365091,3332057517,182182.92184028,1260218.378,230,301,687,777,5,5,0,503,881,218,5,400,2793,180,606,188755,0,0,0,0,0,0,72,-0.00779716244018491,0.738274785045055
"2024-11-03",0.0273205690700881,3308990988,17362107.69,0.93894346667711,7.79486181660796,-0.0715500581867398,-0.0318075651957248,51169269.31,77190561.35,42574394.84,65460366.56,2207845.238,393459.5922,1028391494,3308990988,192419.2330413,2430456.751,308,405,921,1013,34,12,0,521,1092,302,34,630,3815,369,867,188792,0,0,0,0,0,0,74,-0.0140483469473649,0.662895416422568
"2024-11-04",0.0255055861775621,3276818354,32744392.54,0.956970474632025,5.88921275096373,0.0501670497384974,-0.028239773716648,44522303.58,85998906.11,42344213.9,78120246.54,1334865.612,51440.1448,1023580832,3276818354,162965.6779659,1436366.771,276,385,850,936,11,11,0,454,998,230,27,476,3215,265,765,188843,0,0,0,0,0,0,70,-0.0241866739018892,0.517707789481091
"2024-11-05",0.0218490660184073,3253134984,33155959.82,0.862142459820069,5.89175203747278,-0.00902718786562914,-0.0531795403051773,63558180.27,93513438.69,78782127.72,167362542.2,348091.0133,259.0555298,1005980765,3253134984,162884.0456831,2624272.577,276,368,808,915,1,1,0,546,1039,266,1,448,3408,277,831,188869,0,0,0,0,0,0,70,0.00976892315993183,0.679668945558695
"2024-11-06",0.0537693782977408,3361060670,46592478.35,0.804998400400332,9.93667496066473,0.0127148069231597,0.0503383931834786,98792247.52,197926518.8,172233775.4,264604480.6,3866868.714,28872.89625,940521061.6,3361060670,187707.3409805,6268317.103,487,481,1203,1297,8,7,0,991,1589,624,9,840,6019,585,1381,188802,0,0,0,0,0,0,70,0.116511731388759,0.499135982984813
"2024-11-07",0.0508878302455501,3402763793,47728034.51,0.850312932331818,7.3785205135754,-0.0213006676772458,-0.064848183613486,95736228.31,142757394.7,89140228.7,122942017.9,2742237.015,2890.534147,945974252.2,3402763793,191654.0613916,6115846.923,526,507,1191,1314,12,7,0,924,1377,432,12,597,4729,431,956,188881,0,0,0,0,0,0,77,0.0613727515540763,0.670621851226597
"2024-11-08",0.0498961808489114,3466618904,46805763.87,1.0382351258239,7.17211428091137,0.112723029059154,0.0986967990588665,87678169.16,126188356.6,80660021.72,95487698.96,860479.4105,1324.433562,961598016.4,3466618904,177517.3277971,4590769.696,456,422,971,1100,2,3,0,847,1240,345,3,472,4070,333,830,188950,0,0,0,0,0,0,75,0.0229573208740978,0.694819803683853
"2024-11-09",0.0489391045638861,3545561834,28163108.72,0.977932222848666,6.97228204956133,-0.0134448688565967,-0.020876354992613,79601518.65,114070856.7,78506004.06,111110108.5,2057603.288,1333.987258,977012955.4,3545561834,160727.2714994,8855108.162,439,390,992,1072,5,4,0,825,1218,376,5,521,4180,387,848,188933,0,0,0,0,0,0,75,0.0546528443128009,0.697825202271844
"2024-11-10",0.0451903112852677,3611052227,27152815.73,0.889172617924472,8.75236619803736,-0.039076493360018,-0.0637668912880911,121741464,163776877.4,146876422.6,197062606.8,3795716.185,65006.45692,966062943.7,3611052227,197136.4664146,7119280.502,642,631,1474,1638,19,8,0,1253,1830,578,19,992,6784,668,1444,188968,0,0,0,0,0,0,78,0.0184871921119551,0.743337313134046
"2024-11-11",0.0364018761255165,3869015978,39171449.64,0.842099260224409,10.3459124752304,0.0494429474044996,-0.00892107404454581,170528827.9,229418321.6,149639005.3,212458084.3,1742612.645,52786.20607,1020949671,3869015978,198555.6705083,9174552.308,681,645,1608,1724,22,12,0,1446,1804,593,22,971,7008,569,1603,188973,0,0,0,0,0,0,76,0.056762687159658,0.743309543504219
"2024-11-12",0.0479867561465908,3761039822,40001211.77,0.852667599699062,12.3263906146155,-0.0411782963287247,-0.180475972941005,163461535.6,242142556.3,177502798.3,267195928,2926887.691,84381.15177,988461821,3761039822,286944.25640899,15998522.92,697,665,1619,1779,15,10,0,1432,2043,797,15,1353,8230,705,1885,188955,0,0,0,0,0,0,80,-0.0392184593874312,0.675063227619853
"2024-11-13",0.0389947659287071,3752983098,37887831.05,0.730785386452382,11.7118129586988,-0.347769338392151,-0.149147738804109,159667001.7,190073124.1,147461862.2,198569627.2,2522325.032,140841.1891,994825006.1,3752983098,267203.185972173,7533901.601,554,582,1328,1549,28,13,0,1224,2119,593,30,1002,7552,835,1749,189003,0,0,0,0,0,0,84,-0.0172398218869976,0.84002934373824
"2024-11-14",0.0411914272922667,3983656560,47710362.05,0.333183696269926,9.14222493854697,-0.186301890423848,-0.0458641292953652,485672961.1,581728950.3,184454910.3,260284260.1,3170570.722,10676.65141,1269094285,3983656560,232098.149870771,9104509.416,474,495,1173,1367,8,5,0,856,1410,435,8,838,5297,550,1200,188999,0,0,0,0,0,0,88,-0.0412532635445242,0.834878444419066
"2024-11-15",0.0406915986484166,4239758060,38299029.54,0.138548363383315,9.67759884794011,0.070517683081801,0.129688083414365,355518220.4,428680805.1,179371979.9,270955203.1,3298309.052,48146.85009,1455168314,4239758060,772164.307528897,11721074.6,492,533,1113,1238,8,4,0,1015,1547,388,10,799,5414,454,1201,189168,0,0,0,0,0,0,80,0.0101600341742394,0.829330859162371
"2024-11-16",0.0350974164002424,4301668091,30515550.8,0.136709378455142,8.71273583165192,-0.179701253061424,0.0979125872666659,135700339.1,206643110.6,115623736.9,176579293.7,1490503.738,54285.88321,1481556125,4301668091,920745.3091618,8044026.638,429,448,1071,1198,3,2,0,875,1388,313,3,572,4707,500,1056,189299,0,0,0,0,0,0,86,0.0136786965891389,0.656689394124906
"2024-11-17",0.0346491690427991,4264494877,24237454.87,0.131895714992652,10.7610554844244,0.169447330454215,-0.0729366004052158,134235432.9,162206834.4,138477479.1,166102652.4,1657377.298,42781.81592,1470739834,4264494877,896394.732361614,7250579.196,395,472,1042,1144,6,5,0,896,1379,317,6,668,4819,557,996,189402,0,0,0,0,0,0,90,-0.0182303008311546,0.827557195086966
"2024-11-18",0.0304655942221822,4280102764,22654755.03,0.102532073468016,9.65152814629724,0.0681477117800274,0.10711009007966,161957909.8,177369354.6,181558695.3,206007445,3273936.808,1988.742952,1459252792,4280102764,927728.286408368,6219182.073,417,470,1040,1159,2,2,0,891,1315,268,2,632,4497,432,957,189523,0,0,0,0,0,0,83,0.0420378693608612,0.913111005930221
"2024-11-19",0.0293217563054459,3903563913,22260492.94,0.533459774887203,11.5073383955506,-0.103128497606666,-0.0362464502950038,165543696.4,218766308,559656896.2,578667262.7,3308474.472,21432.94733,1047332992,3903563913,258954.135967231,10305913.69,393,474,1072,1202,0,0,0,825,1324,299,0,787,4780,479,1066,189581,0,0,0,0,0,0,90,-0.0321532807034632,0.756714769808155
"2024-11-20",0.0290472403755371,3754609800,50985833.42,0.531782433137589,8.35234098466441,0.00736927288464403,-0.0546581128615526,99428856.63,161109314.8,129088829.4,292406742,2449117.888,3661.967488,994611985,3754609800,215039.271696838,6270674.889,428,480,1108,1236,4,4,0,832,1310,325,4,650,4711,451,1139,189569,0,0,0,0,0,0,83,-0.01173971372687,0.617151508300003
"2024-11-21",0.0414281146032367,3916200743,39536363.97,0.541600748635834,8.90845915373563,0.045985820723762,0.0241913149675079,131362058.7,216205329.6,136790137.2,194813262.8,2491017.74,90488.23705,1013694553,3916200743,189667.535208,7531144.678,571,596,1415,1539,14,11,0,1148,1606,439,14,824,6121,658,1432,189610,0,0,0,0,0,0,82,0.089291556893917,0.607580113510763
"2024-11-22",0.042261032592349,4029783803,51168925.89,0.501944051880661,9.69516816723886,0.0710143917940298,0.0459243401884586,158176446.1,165344948.4,158830774.5,177995527.7,2425145.742,639569.4803,1038508922,4029783803,228315.766784565,11223633.74,587,581,1421,1503,23,9,0,1441,1799,383,23,996,6704,659,1403,189735,0,0,0,0,0,0,94,-0.00857549912805488,0.956645168967255
"2024-11-23",0.0423941990009613,4036701745,60951976.3,0.473751076114519,9.5046606812238,0.0114555586622478,-0.136856919847276,153282689.8,184742202.6,144340215,170115611.6,3470811.66,399355.9767,1034867455,4036701745,244471.93855949,13106023.82,693,710,1619,1783,11,8,0,1484,2045,427,11,1103,7348,732,1546,189903,0,0,0,0,0,0,93,0.0196802390830317,0.829711282223286
"2024-11-24",0.0415045000879132,4058429365,69071162.64,0.460377803560807,10.4818085402421,0.153678949617456,0.384840733732164,99104574.02,135965234.6,95933919.17,139533395.2,2270010.719,81474.1573,1040050916,4058429365,221887.948190187,8664440.181,488,541,1202,1345,13,8,0,951,1437,307,13,746,5102,545,1103,190011,0,0,0,0,0,0,80,-0.00962212027000752,0.728896429381809
"2024-11-25",0.0395304101624008,3950683582,74256226.26,0.517996638533938,12.0657927750632,0.0903032017015273,0.0280527758537316,181205854.7,216100245.9,160912808.7,205336769.9,2301124.617,326272.8873,1043753094,3950683582,242196.880674103,10980038.46,600,605,1443,1660,18,11,0,1357,2106,482,19,1064,7529,764,1737,190130,0,0,0,0,0,0,82,0.0149908544135346,0.838526832513891
"2024-11-26",0.0384442219867295,3865046186,65403793.68,0.542850240986289,10.7065564629695,-0.0832054206599364,-0.0406480128466218,143332220.1,160188607.2,134963941.8,204312293.6,2337997.178,123051.1786,1048422710,3865046186,252993.823571599,6230087.031,501,575,1255,1443,9,6,0,1114,1653,512,9,941,5988,557,1202,190319,0,0,0,0,0,0,79,-0.0254908080806899,0.894771623309301
"2024-11-27",0.0481056745089002,4021703199,71562307.46,0.573331323360918,12.7439064299483,0.0298094578878546,0.0410162639519482,163051324.3,219545884.3,150544709.4,215992020.9,1495440.454,51967.3225,1081976067,4021703199,266352.184202658,7464103.833,523,518,1280,1484,17,5,0,1096,1538,337,17,673,5195,448,1086,190379,0,0,0,0,0,0,75,0.0939044099002491,0.742675385693851
"2024-11-28",0.0410176140178908,4009627839,65488091.06,0.537340409388232,9.24820963432379,-0.0281998251077533,0.0273765221357411,131568559.5,193074362.3,122438793.2,182438464.9,1233727.433,50415.07738,1075933678,4009627839,237578.33691801,4771885.076,402,435,1024,1242,2,2,0,741,1239,254,2,539,4113,409,929,190463,0,0,0,0,0,0,77,-0.0208464173622662,0.681439824183223
"2024-11-29",0.0403874376346538,4046798805,74649603.76,0.5428063028731,9.95053317962367,0.00715124421447546,-0.0218719390140239,137353161.1,168452281.5,145602231.4,178490699.3,1043690.17,12509.6275,1065068456,4046798805,222657.67629998,4063961.57,439,419,1034,1308,1,1,0,890,1248,319,1,564,4285,339,924,190553,0,0,0,0,0,0,78,0.00382677364415862,0.815383204530833
"2024-11-30",0.0409731827493749,3970325031,48564545.24,0.518418959075195,10.735596990493,0.0318138546144991,0.0397773273656848,85118869.83,133889244.9,118293295.2,190857730,1301346.435,13284.43304,1017109288,3970325031,217049.898383924,5345936.269,446,439,1152,1482,7,4,0,782,1362,338,9,585,4665,432,1157,190594,0,0,0,0,0,0,84,0.0303898590375624,0.635740905802957
"2024-12-01",0.0401854039302041,3976446761,54287893.04,0.493788221884769,12.0718011156595,-0.0715745799566359,-0.109923333480697,86103879.39,116140308.3,94158551.83,134518752.9,1411374.494,9020.92608,1012865099,3976446761,237379.11412746,6050891.218,369,435,1063,1693,4,1,0,682,1627,234,4,483,4640,401,1209,190692,0,0,0,0,0,0,81,0.00144644014802075,0.741378085268954
"2024-12-02",0.0419113889226203,3993038149,72228319.5,0.477914721119717,13.1399225540249,0.134903527504816,0.0118858747638036,229250643.2,269162578,229225883.3,324120623.8,2161542.007,152217.0969,1033085866,3993038149,299237.204628048,14767181.01,600,719,1650,3948,19,14,0,1452,4283,544,25,1157,9980,713,1806,190793,0,0,0,0,0,0,80,-0.0176423716216441,0.851718113652486
"2024-12-03",0.0399485652553445,4100719551,76287017.79,0.457989626499482,14.4149283937731,0.110812413524986,0.0246458317352176,188133070,283720150.7,162161549.2,270057288.6,1349659.554,484351.7023,1058574716,4100719551,313938.617513474,16394763.59,550,707,1593,2579,13,9,0,1152,2782,434,15,819,7413,670,1541,190931,0,0,0,0,0,0,76,-0.00782804970038775,0.663093789904715
"2024-12-04",0.0286781617084704,4208447727,65281977.48,0.420432910854814,13.5544152945556,0.425608606915499,0.147895705184989,225257393.3,319716763.9,185210540.1,293875823.8,1835350.305,584679.7499,1112348134,4208447727,330607.33845682,10021356.95,664,779,1741,2411,27,8,0,1322,2646,407,27,893,7693,766,1632,191047,0,0,0,0,0,0,78,0.059384107766455,0.704552962917063
"2024-12-05",0.0275952836760068,4089544408,73940322.92,0.542830897569232,18.858460401535,-0.0154162480809501,0.0720946496718728,277082645.3,311231949.6,274310780.5,319841620.8,3473913.329,82336.48643,1076789456,4089544408,361564.83606289,10444598.86,703,742,1699,2209,11,11,0,1517,2513,412,11,1188,7995,736,1618,191153,0,0,0,0,0,0,84,-0.0134230203321408,0.890276996484811
"2024-12-06",0.0326398035711985,4212318142,27539257.05,0.405249381202332,15.5196642579298,0.00921569474206955,0.0506958837401114,174659471,210393632.1,164002262.3,191312439.7,4969070.821,1482.17924,1106112202,4212318142,335950.376619992,11490357.77,549,612,1391,1836,10,1,0,1178,1800,309,10,867,5970,515,1291,191233,0,0,0,0,0,0,72,0.0550995469964839,0.830155690819504
"2024-12-07",0.0323728374896342,3363000777,34680183.5,0.408752593960906,12.2670210923503,-0.0271575979349123,0.0570033594325947,169270310,145735343.9,169804257,216443230.6,170533.1253,983.866332,841652611.7,3363000777,240390.379652601,576975.1047,202,179,622,1037,0,0,0,624,921,258,0,537,3113,155,618,60427,0,0,0,0,0,0,75,-0.000817934573317913,1.16149113502727
"2024-12-08",0.0323621892846878,3393671260,40646301.42,0.403123070820832,11.1108627955877,-0.116372612289487,-0.21288608854202,137242148.8,136811252.8,132239661,125752978.3,159225.3906,1423.30622,850293195.3,3393671260,231848.700394182,381228.0946,194,180,582,939,3,3,0,524,914,323,3,415,2855,98,578,60477,0,0,0,0,0,0,79,0.0016676775772062,1.00314956548662
"2024-12-09",0.045018710372516,3181193624,64170291.58,0.347144475492186,10.8044489828001,-0.0199869519575417,0.0113282812154778,214750356.4,203137414.2,217990783.6,212956813.6,545337.2359,3751061.746,819854095,3181193624,229395.125771424,2133553.705,339,274,871,1262,30,16,0,935,1279,371,37,847,4549,176,904,60570,0,0,0,0,0,0,78,-0.0735721594812961,1.0571679138761
"2024-12-10",0.0461112985316463,3132284541,56761371.03,0.385199268774869,11.4463872317404,0.0952187711180075,0.117388450792285,149127599.8,203614016,157857939,218320789,347240.9769,73997.55057,807256508.1,3132284541,199022.82173037,1936982.616,290,261,820,1165,4,4,0,570,1188,239,4,541,3724,242,940,60617,0,0,0,0,0,0,78,-0.0245088425247886,0.732403410775023
"2024-12-11",0.0450565542465302,3268882002,49254686.04,0.568038578116613,10.9019339717533,-0.0996010710384961,-0.120003488948015,113502987.8,155229149.2,95377728.29,152607010.3,505114.7192,50.39353842,842505763,3268882002,191638.32458542,993593.5882,255,223,636,974,0,0,0,504,954,113,0,311,2703,205,616,60711,0,0,0,0,0,0,74,0.0542922870435074,0.73119635316535
"2024-12-12",0.0448694253678278,3282723805,72425817.08,0.661967340419468,8.2656128390021,-0.0564999608375412,0.0515829858757869,164619477.5,195545464.9,163366387.9,201568689.6,612791.7954,43025.73932,848213426.7,3282723805,202245.9900107,1373517.549,270,230,723,1176,3,3,0,596,1140,180,3,538,3519,248,814,60772,0,0,0,0,0,0,83,0.0130222868519034,0.841847585594403
"2024-12-13",0.0389685525326627,3736352359,84570524.53,0.349438912791738,6.88729097224001,0.241518294747794,0.134103359633986,470491152.7,611354000.3,130495092.7,198333740.1,619339.2951,129.7229364,1191834087,3736352359,195794.07078747,4377861.499,244,302,713,1146,0,0,0,611,1132,119,0,458,3275,223,732,60892,0,0,0,0,0,0,76,0.00714920431627774,0.769588736589805
