"Date","volETH","totalValueLockedUSD","bridgeVolume","weightedAverageGasPrice","weightedAverageTxFee","weightedAverageEthAPY","weightedAverageStablecoinAPY","dailyBorrowUSD","dailyDepositUSD","dailyRepayUSD","dailyWithdrawUSD","dailyFlashloanUSD","dailyLiquidateUSD","totalBorrowBalanceUSD","totalDepositBalanceUSD","dailyTotalRevenueUSD","dailyTransferUSD","dailyActiveBorrowers","dailyActiveDepositors","dailyActiveUsers","dailyActiveTxSigners","dailyActiveLiquidatees","dailyActiveLiquidators","dailyActivePositions","dailyBorrowCount","dailyDepositCount","dailyFlashloanCount","dailyLiquidateCount","dailyRepayCount","dailyTransactionCount","dailyTransferCount","dailyWithdrawCount","openPositionCount","bridgeHack","lendingHack","tokenization","marketCollapse","bridgeIntegrations","mainnet","FGI","ETHreturn","CER"
"2024-10-20",0.0259424123432575,37456201390,47350311.78,-0.2912694306,-0.1158851417,1.16593351,5.192187355,126848543.6,490735833.9,37659162.31,407902593.8,7266503.286,63712.2657,12484495967,37456201390,1601031.9376267,11951230.65,387,319,793,758,6,4,0,577,651,70,6,207,2053,159,388,234869,0,0,0,0,0,0,73,0.0370370822967212,0.258486409259954
"2024-10-21",0.0204466021800341,32832065590,67641580.72,0.02118535289,-0.03119837086,1.208846485,5.197866612,283125563.3,2382037642,164552411.7,6559773579,13491716.15,38453.94592,12459080209,32832065590,1443184.03084011,47431572.52,493,399,1028,990,6,6,0,696,792,93,6,348,2741,233,575,234953,0,0,0,0,0,0,72,-0.0297845782875923,0.118858559708688
"2024-10-22",0.021384311460742,32599289781,100509672,0.15285506,0.1193467576,1.167779534,5.093444135,347369947.6,1285857950,195159019.2,1071054891,16179531.82,2021.900174,12510088134,32599289781,1350350.7660635,25622376.29,394,309,905,885,9,4,0,589,713,97,9,259,2465,266,533,235057,0,0,0,0,0,0,70,-0.0169694624077721,0.270146440048063
"2024-10-23",0.0257300680244611,31794335358,104205072,0.08767472528,0.1451820098,1.1735714,5.12078709,317870457.4,622288690.4,329975750.5,630058364.6,40487338.58,225502.4949,12330474854,31794335358,1431470.32279532,49753995.79,382,398,1013,976,27,14,0,546,817,142,27,426,3094,420,722,235138,0,0,0,0,0,0,71,-0.0371806791742566,0.510808668554906
"2024-10-24",0.0259297022614625,32258172994,97073708.99,-0.139252103,-0.1514516229,1.18749709,5.186928536,354515379.9,1884876258,242556665.3,1669042682,53835033.09,272414.467,12437615875,32258172994,1555324.5926132,42844453.27,447,443,1031,1010,6,4,0,648,804,144,6,362,2878,253,661,235293,0,0,0,0,0,0,69,0.00386016200482153,0.188084166477946
"2024-10-25",0.0274059536633989,31833670111,91585939.85,-0.1762847606,-0.2326222953,1.144623814,5.495338925,387290011.5,2714968995,328016895.1,2246378261,24280468.79,224172.5158,12296527049,31833670111,1543533.8420211,194879276.4,444,483,1158,1138,33,10,0,688,1090,154,34,446,4244,778,1059,235483,0,0,0,0,0,0,72,-0.03805524446887,0.142649883742043
"2024-10-26",0.0291080879193392,32177493091,82643337.85,-0.3039845765,-0.2564295289,1.176255516,5.16887883,107718016.6,1599011514,146100935,1542838410,9420139.674,13991.19407,12317178055,32177493091,1394888.44780887,25429720.46,333,349,939,920,7,4,0,445,725,82,7,311,2418,254,598,235626,0,0,0,0,0,0,73,0.0167926443369772,0.0673653789587409
"2024-10-27",0.0231276696525391,32488716292,55626218.6,0.005342920267,0.125163143,1.14552612,5.114185967,130280558,1939374033,71817063.48,1806958110,24274829.89,557.193069,12431995479,32488716292,1461376.84929336,27492130.47,327,310,766,737,2,3,0,434,569,88,3,193,1948,220,443,235748,0,0,0,0,0,0,74,0.00996819819738981,0.0671766022351399
"2024-10-28",0.0253931717294882,33000287911,138840561.2,0.5041663556,0.4307829161,1.191290513,5.11050988,405005579,1469265059,248642281.4,1331002679,8689839.363,368294.1143,12648467432,33000287911,1415805.723234,95356344.36,426,340,1003,988,7,6,0,579,693,79,7,302,2567,293,616,235801,0,0,0,0,0,0,72,0.0236552371552534,0.275651814163233
"2024-10-29",0.0274756551695815,33935277792,233050811.1,0.1302735662,0.1006435258,1.128446443,5.230774767,546641947.5,1817313100,469568808.7,1726278552,43353851.33,19843.04773,12861673042,33935277792,1681848.7503795,331513179.2,687,541,1364,1334,4,4,0,1047,1211,157,4,483,4054,329,829,235985,0,0,0,0,0,0,72,0.0273660242547988,0.300796790327435
"2024-10-30",0.0217422728160107,34225126241,104524902.7,0.1292771648,0.1950942475,1.209878564,5.204412218,399633068.6,694231387.7,356696952.8,585865729.7,11779356.36,0,12908404941,34225126241,1568870.3744153,55502514.5,465,392,1008,984,0,0,0,636,793,83,0,326,2718,280,610,236095,0,0,0,0,0,0,77,0.00754355827246033,0.575648228646058
"2024-10-31",0.0318662990621316,33285346854,106546406,-0.2580801688,-0.3165409009,1.150051986,5.209660776,387740154.3,1408139453,313141495,1243347701,18455090.93,33916.97799,12772464992,33285346854,1518718.60867,123763826.4,460,404,1107,1082,9,5,0,635,862,143,9,432,3330,467,788,236248,0,0,0,0,0,0,77,-0.0538896177431463,0.275356360106189
"2024-11-01",0.0275144434532388,33055668235,73495499.17,-0.1577159898,-0.1313886877,1.230500205,5.29728317,297377727.5,2108028134,377651418,2118679224,11758904.63,46961.18314,12640589618,33055668235,1463320.8586898,104562830.3,479,433,1128,1110,7,5,0,663,906,146,7,425,3525,409,971,236462,0,0,0,0,0,0,75,-0.00285424852396598,0.141069145474697
"2024-11-02",0.0271891417791906,32867646645,47356542.2,-0.3679437767,-0.3734488942,1.190253181,5.234173472,107250496.9,1245349403,213461161.4,1237560540,67946992.67,1458.360534,12490412233,32867646645,1319039.9105713,96022329.02,306,346,896,855,6,5,0,458,707,75,6,296,2294,204,550,236601,0,0,0,0,0,0,72,-0.00779716244018491,0.086120808057271
"2024-11-03",0.0273205690700881,32841446610,59480617.06,-0.03852805964,-0.0721962912,1.187953518,5.175604531,135866987.1,1648965650,127685232.3,1503970938,26974411.18,896866.3595,12459133814,32841446610,1370015.6806751,64798059.77,404,503,1156,1123,34,16,0,612,1089,191,34,451,4038,686,975,236744,0,0,0,0,0,0,74,-0.0140483469473649,0.082395280398958
"2024-11-04",0.0255055861775621,32251754367,239229760.5,0.1364436441,0.1112256351,1.188053653,5.190134031,312441524.8,2834581838,250252384.2,2887839066,17416013.48,650692.924,12395731518,32251754367,1381401.5157089,84321750.93,429,503,1304,1243,30,19,0,598,1138,185,32,539,4516,930,1095,236798,0,0,0,0,0,0,70,-0.0241866739018892,0.110224908877724
"2024-11-05",0.0218490660184073,32517642571,202938051.1,0.1303465946,0.1299364217,1.171189667,5.298183999,308921162.2,1410843320,310047812.5,1319250477,21154814.69,16199.38314,12361241049,32517642571,1462475.1399881,103349844,476,548,1217,1198,9,6,0,675,1285,154,11,474,4687,1025,1068,236961,0,0,0,0,0,0,70,0.00976892315993183,0.218962061783019
"2024-11-06",0.0537693782977408,35285010738,238613388.4,0.9553847661,1.013890115,1.176338398,5.761673012,751817322.3,2206461466,608229928.7,2123537397,37975194.16,12869.92694,13015106594,35285010738,2033683.1441137,297780369.9,889,736,1690,1660,3,3,0,1482,1787,252,3,644,6161,766,1244,237196,0,0,0,0,0,0,70,0.116511731388759,0.340734399347086
"2024-11-07",0.0508878302455501,36876963260,219005096.4,-0.1933308602,-0.1671926752,1.196640131,5.668500532,553198804.3,2098967174,387663104.5,1771251232,75407497.89,67457.71865,13456977941,36876963260,1735467.236715,190236068.1,873,665,1682,1629,8,7,0,1220,1371,151,11,529,4681,461,955,237413,0,0,0,0,0,0,77,0.0613727515540763,0.263557625460988
"2024-11-08",0.0498961808489114,37326806920,120817377.9,-0.2035418703,-0.1834032227,1.179285413,5.340464108,489658004.3,1445348289,509188085.8,1436765388,122392573.8,16305.1204,13501976159,37326806920,1800437.4828447,255206965.1,838,612,1546,1551,2,3,0,1164,1233,162,3,477,4384,444,910,237650,0,0,0,0,0,0,75,0.0229573208740978,0.338782014014616
"2024-11-09",0.0489391045638861,38735257228,107124546.1,-0.3269002769,-0.2113090937,1.196170274,5.295473459,240756071.7,1857499842,306421393,1848418000,29170177.17,1936921.974,13724660234,38735257228,1646637.8417446,170710757.3,755,541,1476,1460,12,9,0,1082,1247,116,14,416,4381,504,1025,237806,0,0,0,0,0,0,75,0.0546528443128009,0.129612970217415
"2024-11-10",0.0451903112852677,39332231602,224781304.5,0.5318666351,0.4809726606,1.132961455,5.616671156,202139416.7,1081014957,136672461.2,1130389695,14414364.16,2984.27356,13867236123,39332231602,1598451.01178505,223327235.5,952,643,1735,1676,3,3,0,1364,1423,144,3,524,4830,372,1017,237963,0,0,0,0,0,0,78,0.0184871921119551,0.186990397673101
"2024-11-11",0.0364018761255165,41082024631,219605134.4,0.3659646028,0.3735564397,1.172482973,5.663455806,453100578.4,774826915.2,312169050.9,964844866.2,25411286.87,2771798.468,14340225993,41082024631,1936617.2250063,248790535.9,976,680,1843,1782,7,6,0,1449,1418,153,9,558,5076,459,1043,238097,0,0,0,0,0,0,76,0.056762687159658,0.584776508806544
"2024-11-12",0.0479867561465908,40207796067,179707161.2,0.1068358623,0.07767708691,1.213380218,5.529689165,571610246.4,1097527613,560110335.6,1157239673,51823182.3,3129604.217,14092350842,40207796067,2959923.5092773,196964390.1,841,648,1724,1690,5,4,0,1147,1260,208,5,630,4987,570,1174,238169,0,0,0,0,0,0,80,-0.0392184593874312,0.52081627799555
"2024-11-13",0.0389947659287071,40027826006,178726609.2,0.4377877531,0.4012456926,1.182722101,5.758544371,511187133.4,1238335552,526206626.4,1001916662,77739716.57,419658.3202,13969485564,40027826006,1993634.23294148,43243537.82,567,433,1220,1197,7,7,0,827,905,118,8,476,3384,297,780,238273,0,0,0,0,0,0,84,-0.0172398218869976,0.412801790737895
"2024-11-14",0.0411914272922667,39151421971,169902524.6,-0.4003398002,-0.4289956055,1.222505623,5.303691087,428314303,1052697185,333602043.7,985754140.6,77263786.44,63762.68726,13805805973,39151421971,1827071.1648584,56832704.32,580,462,1287,1283,4,5,0,807,891,152,5,463,3427,303,812,238354,0,0,0,0,0,0,88,-0.0412532635445242,0.406873229170837
"2024-11-15",0.0406915986484166,39620905155,133042554.7,-0.4272623594,-0.387765531,1.182377467,5.20183932,380312834.3,1080104767,522029253.4,927989992,15940788.67,139633.9872,13737854622,39620905155,1608681.5231723,115047896.8,570,469,1226,1201,17,9,0,772,884,114,17,392,3252,317,763,238453,0,0,0,0,0,0,80,0.0101600341742394,0.352107356544979
"2024-11-16",0.0350974164002424,40249597822,107497157.5,-0.3647554757,-0.3428722585,1.200484716,5.36591113,485406759.5,1494567112,465259996.1,1292599201,8776060.082,6421.502971,13821338429,40249597822,1571486.8582873,14299861.02,532,408,1104,1088,5,4,0,746,798,85,6,301,2749,215,600,238575,0,0,0,0,0,0,86,0.0136786965891389,0.324780838279278
"2024-11-17",0.0346491690427991,39589908942,94265832.1,-0.1779202779,-0.1422369127,1.191687753,5.424803933,186964963.6,1366651064,155773049.4,1411039314,8742252.247,15769.53738,13719921955,39589908942,1606663.6765566,70535642.42,493,402,1095,1083,4,4,0,693,844,104,4,348,3011,277,740,238624,0,0,0,0,0,0,90,-0.0182303008311546,0.136805193750612
"2024-11-18",0.0304655942221822,40636229071,141080717.1,0.2819014438,0.2844384757,1.213530409,7.193578397,474038287.2,1624180674,259014915,1392739279,11565642.42,7165.160235,14135898820,40636229071,2186937.0080076,73878891.48,575,436,1204,1180,5,5,0,851,889,88,6,326,3472,459,856,238804,0,0,0,0,0,0,83,0.0420378693608612,0.291863026563755
"2024-11-19",0.0293217563054459,40384073467,104380254.4,0.04350342528,0.01739174271,1.217894145,8.264591499,426283429.7,1322081476,446093638.1,1074042249,17383175.13,189358.3592,13924071979,40384073467,2193700.3064122,103653812.6,582,491,1289,1289,8,8,0,823,924,117,8,489,3763,451,952,238933,0,0,0,0,0,0,90,-0.0321532807034632,0.322433554541384
"2024-11-20",0.0290472403755371,40453509328,120779703.7,-0.1543565883,-0.1915594978,1.184886472,7.04122032,595841031.3,2273728710,525342536.3,2216765487,39713152.27,404767.5981,13964821586,40453509328,2409879.53349719,190875805.9,602,556,1387,1374,9,7,0,937,1207,170,9,574,4262,395,972,239087,0,0,0,0,0,0,83,-0.01173971372687,0.262054584031707
"2024-11-21",0.0414281146032367,42915784857,157993297.7,0.2397761994,0.3072116995,1.24283316,7.94351756,657475117,2658847510,506992004.1,2581711208,84247504.92,15410.70469,14572859055,42915784857,2069151.5314901,190739740.6,841,725,1794,1794,5,4,0,1345,1644,208,5,708,6068,743,1424,239215,0,0,0,0,0,0,82,0.089291556893917,0.247278234094741
"2024-11-22",0.042261032592349,43130656378,235778824.7,-0.2691115818,-0.3095345809,1.243182265,7.430137479,663618609.9,1989764742,503774256.8,1537312840,75380366.41,2324.418963,14651208592,43130656378,2536074.88133027,127304177.1,707,658,1534,1511,4,4,0,1049,1386,114,5,547,4395,358,939,239466,0,0,0,0,0,0,94,-0.00857549912805488,0.333516116700795
"2024-11-23",0.0423941990009613,43879746190,148074040.4,0.0657632335,0.1037312822,1.253142738,7.72967228,382263583.5,2179494379,394096796.2,2033188656,24922496.25,202949.0042,14730313325,43879746190,2346147.3807648,148320621.2,717,545,1456,1440,7,6,0,1052,1205,103,7,465,4484,570,1081,239661,0,0,0,0,0,0,93,0.0196802390830317,0.175390947177111
"2024-11-24",0.0415045000879132,43565229614,144286277.6,-0.3491323255,-0.2982195778,1.254362845,7.112767585,161946449.8,395663619.3,169814317.5,324251155.5,14383690.45,2193966.522,14661738445,43565229614,2253318.998238,59993496.12,549,520,1311,1277,8,7,0,780,968,109,8,429,3351,319,740,239807,0,0,0,0,0,0,80,-0.00962212027000752,0.409303362504019
"2024-11-25",0.0395304101624008,43645391065,301986567.5,0.3140292398,0.268430141,1.270121394,7.466570802,467324923.5,1752473391,271505273.9,1870220861,26905367.95,156676.0322,14877118474,43645391065,2162525.2517868,170300223.1,753,593,1549,1525,13,8,0,1096,1238,147,14,627,4494,404,976,239941,0,0,0,0,0,0,82,0.0149908544135346,0.2666659168122
"2024-11-26",0.0384442219867295,43053267958,178114225.8,-0.1494136844,-0.1487656372,1.24571272,7.330854161,669917635,1473727449,467510024.1,1210525624,63680544.06,72455.03763,14918326084,43053267958,2406227.2625538,166403295.6,728,646,1575,1545,13,6,0,1063,1336,187,13,654,4687,444,993,240182,0,0,0,0,0,0,79,-0.0254908080806899,0.454573629238278
"2024-11-27",0.0481056745089002,46456060276,299985343.6,0.2525524689,0.3227733923,1.239365771,7.65833106,884830376.1,2351388245,621899877.2,1868831198,34067817.28,549529.0277,15791571093,46456060276,2550650.3668188,132137892.9,820,576,1555,1524,4,3,0,1258,1326,168,4,556,4619,381,934,240397,0,0,0,0,0,0,75,0.0939044099002491,0.376301267126561
"2024-11-28",0.0410176140178908,45765612449,173312342.7,-0.3168234388,-0.3379251973,1.230970929,7.317572024,346814282.2,707390466.6,259257350.7,644925437.4,22039810.83,760.2644767,15674565577,45765612449,2359547.188108,109891063.9,637,532,1403,1396,2,2,0,863,1026,182,2,415,3656,333,836,240548,0,0,0,0,0,0,77,-0.0208464173622662,0.490272768117624
"2024-11-29",0.0403874376346538,46604854974,250765339.9,-0.008069072697,-0.03627340679,1.272100788,7.388402926,761984123.4,1733337072,389120527.4,1228638357,199466145.1,3022.806461,16081040636,46604854974,2808948.8459777,157670529.6,656,588,1427,1423,3,2,0,1015,1192,119,3,465,3923,372,763,240839,0,0,0,0,0,0,78,0.00382677364415862,0.439605276843695
"2024-11-30",0.0409731827493749,47641247939,166720161.6,-0.03554061277,0.0464000756,1.244727519,8.577779036,276900887.2,1251430180,327520838.3,1146659738,26704730.07,42630.48653,16247323708,47641247939,2758144.0661211,77361674.37,678,551,1466,1446,5,5,0,946,1064,147,5,399,3796,423,816,240981,0,0,0,0,0,0,84,0.0303898590375624,0.221267547822764
"2024-12-01",0.0401854039302041,47682076702,150520190,0.2851869726,0.2737313072,1.249951175,8.719078215,158548650.3,1001550033,135953259.5,991132431.8,24536683.08,103440.3665,16252147841,47682076702,2698270.49606534,73432686.71,542,503,1254,1238,1,1,0,670,851,114,1,339,2870,266,631,241128,0,0,0,0,0,0,81,0.00144644014802075,0.158303274999742
"2024-12-02",0.0419113889226203,47435429935,213792060.4,0.6346724551,0.5357985447,1.256738859,11.1203358,637661124.7,1307770314,298567237.5,885775671.4,35073047.26,88291.62826,16448000521,47435429935,3499105.2206865,179610159.2,690,676,1596,1586,8,4,0,1123,1394,138,9,550,4569,439,916,241394,0,0,0,0,0,0,80,-0.0176423716216441,0.487594127098377
"2024-12-03",0.0399485652553445,47517586566,271348760.7,-0.02381878007,0.002239642594,1.241766202,9.571972832,828613752,1753880485,659838624.2,1594179533,46339437.36,492927.2043,16571126638,47517586566,3682995.7757946,268819256.5,652,678,1636,1628,8,6,0,939,1246,161,8,692,4532,483,1007,241682,0,0,0,0,0,0,76,-0.00782804970038775,0.472445961447595
"2024-12-04",0.0286781617084704,49555584776,266528767.5,-0.02231797077,0.01883712209,1.238982939,9.420521047,558786497,1391343825,445104233.9,1438252370,37781104.58,547532.8031,17140053683,49555584776,3141596.2633454,215169471,781,663,1716,1667,7,5,0,1116,1287,172,7,581,4683,523,996,241874,0,0,0,0,0,0,78,0.059384107766455,0.401616399167186
"2024-12-05",0.0275952836760068,49687712151,428637420.2,-0.1222332686,-0.1237006198,1.442116755,10.07332617,816731976.8,2408877181,655736377,1804383144,54531378.39,15074043.61,17172734830,49687712151,3902123.4887765,139060825.9,915,842,2063,2039,15,10,0,1360,1682,196,17,740,5681,540,1154,242138,0,0,0,0,0,0,84,-0.0134230203321408,0.33905090024596
"2024-12-06",0.0326398035711985,51914561305,225003567.1,-0.052738685,0.006191970248,1.29964001,9.6572468,838967595.2,3145940263,748237482.4,2970746355,47138668.88,15790.36171,17645725538,51914561305,4020676.5395652,117694728,753,784,1913,1888,5,4,0,1197,1600,222,6,671,5191,451,1052,242374,0,0,0,0,0,0,72,0.0550995469964839,0.26668262111244
"2024-12-07",0.0323728374896342,51727609351,155705129.8,-0.4688787972,-0.4091756875,1.284731551,7.302311725,290425338.1,750518519.2,400635255.5,652136909.3,33938094.75,99241.417,17484367064,51727609351,2524025.9127887,175848845.3,640,551,1502,1490,8,6,0,832,953,137,8,445,3468,315,779,242571,0,0,0,0,0,0,75,-0.000817934573317913,0.38696625155842
"2024-12-08",0.0323621892846878,52048692583,131757430.4,-0.2191105526,-0.2033591471,1.286529232,11.49939666,558505492.2,860165870,272078750.5,604070417.1,43715280.02,3167.206324,17789379100,52048692583,3360386.8312737,55242276.77,636,614,1475,1465,8,3,0,928,1149,127,9,466,3814,311,824,242825,0,0,0,0,0,0,79,0.0016676775772062,0.64929975912669
"2024-12-09",0.045018710372516,49576598229,297081405.8,0.957605032,0.7855539987,1.335498145,12.22793852,566014048.6,1583584529,452121391.4,1528942674,53206306.82,12876181.07,17270860279,49576598229,4594388.86493451,142701161.2,603,622,1614,1614,49,17,0,906,1272,233,57,803,5152,670,1208,243010,0,0,0,0,0,0,78,-0.0735721594812961,0.35742585143682
"2024-12-10",0.0461112985316463,49210648565,214670017,-0.07547398244,-0.1212938643,1.332467679,11.09560297,750590534.4,1501099112,664604750.8,1286274882,30060894.41,947416.0264,17151148111,49210648565,3549168.9012135,162046209.3,732,656,1693,1659,18,6,0,986,1243,147,20,694,4389,378,929,243228,0,0,0,0,0,0,78,-0.0245088425247886,0.500027298930279
"2024-12-11",0.0450565542465302,50746431636,223368236.5,-0.30330547,-0.1934026557,1.343434553,12.18122422,655706073.1,2000114018,691969206.1,2071102229,35810139.98,186795.4988,17521903346,50746431636,3816327.2382815,124002380,680,592,1516,1519,3,3,0,1049,1323,149,3,465,4110,297,832,243471,0,0,0,0,0,0,74,0.0542922870435074,0.327834347041709
"2024-12-12",0.0448694253678278,51438440553,287903359.3,0.05764429485,0.03768764233,1.834001865,10.04684563,675626861.6,1593000168,634763655.2,1584835875,29128572.25,7488.163138,17654667338,51438440553,3505593.122825,172096968.3,690,619,1586,1557,4,3,0,1029,1262,130,4,554,4569,537,1061,243699,0,0,0,0,0,0,83,0.0130222868519034,0.424122278937512
"2024-12-13",0.0389685525326627,51717515206,383162042.4,-0.2978686527,-0.2334706655,1.322743691,10.99844796,281667150.7,1428873621,537181963.6,1516940544,18211443.26,6230.04443,17454007906,51717515206,3067478.59873456,59587019.46,584,519,1352,1331,4,2,0,792,978,123,4,468,3453,322,766,243921,0,0,0,0,0,0,76,0.00714920431627774,0.197125306647396
"2024-12-14",0.0390241774269276,51500476779,191825823.8,-0.4415970737,-0.4299847253,1.715389129,9.832455128,251620467.2,1077358566,170383846.7,931749080.4,36303933.34,1948.155727,17432850112,51500476779,3324080.0062456,59480837.71,506,538,1279,1271,8,2,0,714,972,124,8,402,3250,286,745,244041,0,0,0,0,0,0,83,-0.00985791874055763,0.233553131836332
